offer,date_time,conversion_ip,source,sub_id_1,sub_id_2,sub_id_3,sub_id_4,sub_id_5,payout,status
1346 API_USD,2016-05-02 14:32:26,198.232.218.254,,,,,,wwcn-15325,1.8,approved
1346 API_USD,2016-05-02 14:29:30,198.232.218.254,,,,,,wwcn-19069,1.8,approved
1346 API_USD,2016-05-02 14:21:54,198.232.218.254,,,,,,wwcn-1841,1.8,approved
1346 API_USD,2016-05-02 14:17:49,198.232.218.254,,,,,,wwcn-10781,1.8,approved
1346 API_USD,2016-05-02 14:04:23,198.232.218.254,,,,,,wwcn-2125,1.8,approved
1346 API_USD,2016-05-02 14:02:10,198.232.218.254,,,,,,wwcn-76759,1.8,approved
1346 API_USD,2016-05-02 13:49:38,198.232.218.254,,,,,,wwcn-30330,1.8,approved
1346 API_USD,2016-05-02 13:48:51,198.232.218.254,,,,,,wwcn-176492,1.8,approved
1346 API_USD,2016-05-02 13:44:45,198.232.218.254,,,,,,wwcn-7584,1.8,approved
1346 API_USD,2016-05-02 13:24:09,198.232.218.254,,,,,,wwcn-22720,1.8,approved
1346 API_USD,2016-05-02 13:10:18,198.232.218.254,,,,,,wwcn-288402,1.8,approved
1346 API_USD,2016-05-02 12:38:36,198.232.218.254,,,,,,wwcn-35257,1.8,approved
1346 API_USD,2016-05-02 12:36:37,198.232.218.254,,,,,,wwcn-413238,1.8,approved
1346 API_USD,2016-05-02 12:21:33,198.232.218.254,,,,,,wwcn-11399,1.8,approved
1346 API_USD,2016-05-02 12:09:41,198.232.218.254,,,,,,wwcn-512,1.8,approved
1346 API_USD,2016-05-02 12:02:14,198.232.218.254,,,,,,wwcn-281362,1.8,approved
1346 API_USD,2016-05-02 11:51:43,198.232.218.254,,,,,,wwcn-416493,1.8,approved
1346 API_USD,2016-05-02 11:51:10,198.232.218.254,,,,,,wwcn-157243,1.8,approved
1346 API_USD,2016-05-02 11:49:35,198.232.218.254,,,,,,wwcn-1566,1.8,approved
1346 API_USD,2016-05-02 11:19:44,198.232.218.254,,,,,,wwcn-56947,1.8,approved
1346 API_USD,2016-05-02 11:13:42,198.232.218.254,,,,,,wwcn-56947,1.8,approved
1346 API_USD,2016-05-02 11:12:55,198.232.218.254,,,,,,wwcn-414869,1.8,approved
1346 API_USD,2016-05-02 11:10:24,198.232.218.254,,,,,,wwcn-78824,1.8,approved
1346 API_USD,2016-05-02 11:09:39,198.232.218.254,,,,,,wwcn-4914,1.8,approved
1346 API_USD,2016-05-02 11:06:36,198.232.218.254,,,,,,wwcn-3914,1.8,approved
1346 API_USD,2016-05-02 11:05:41,198.232.218.254,,,,,,wwcn-4915,1.8,approved
1346 API_USD,2016-05-02 11:01:23,198.232.218.254,,,,,,wwcn-2422,1.8,approved
1346 API_USD,2016-05-02 10:55:33,198.232.218.254,,,,,,wwcn-414869,1.8,approved
1346 API_USD,2016-05-02 10:53:46,198.232.218.254,,,,,,wwcn-409095,1.8,approved
1346 API_USD,2016-05-02 10:52:58,198.232.218.254,,,,,,wwcn-8010,1.8,approved
1346 API_USD,2016-05-02 10:52:55,198.232.218.254,,,,,,wwcn-39686,1.8,approved
1346 API_USD,2016-05-02 10:51:22,198.232.218.254,,,,,,wwcn-4238,1.8,approved
1346 API_USD,2016-05-02 10:50:36,198.232.218.254,,,,,,wwcn-389478,1.8,approved
1346 API_USD,2016-05-02 10:50:31,198.232.218.254,,,,,,wwcn-16973,1.8,approved
1346 API_USD,2016-05-02 10:42:33,198.232.218.254,,,,,,wwcn-35115,1.8,approved
1346 API_USD,2016-05-02 10:33:19,198.232.218.254,,,,,,wwcn-379575,1.8,approved
1346 API_USD,2016-05-02 10:31:32,198.232.218.254,,,,,,wwcn-392315,1.8,approved
1346 API_USD,2016-05-02 10:28:54,198.232.218.254,,,,,,wwcn-28257,1.8,approved
1346 API_USD,2016-05-02 10:24:37,198.232.218.254,,,,,,wwcn-45481,1.8,approved
1346 API_USD,2016-05-02 10:23:06,198.232.218.254,,,,,,wwcn-379575,1.8,approved
1346 API_USD,2016-05-02 10:21:03,198.232.218.254,,,,,,wwcn-292081,1.8,approved
1346 API_USD,2016-05-02 10:08:05,198.232.218.254,,,,,,wwcn-257053,1.8,approved
1346 API_USD,2016-05-02 10:04:06,198.232.218.254,,,,,,wwcn-414750,1.8,approved
1346 API_USD,2016-05-02 09:57:23,198.232.218.254,,,,,,wwcn-251,1.8,approved
1346 API_USD,2016-05-02 09:53:02,198.232.218.254,,,,,,wwcn-387085,1.8,approved
1346 API_USD,2016-05-02 09:49:32,198.232.218.254,,,,,,wwcn-5169,1.8,approved
1346 API_USD,2016-05-02 09:46:39,198.232.218.254,,,,,,wwcn-402274,1.8,approved
1346 API_USD,2016-05-02 09:40:05,198.232.218.254,,,,,,wwcn-10103,1.8,approved
1346 API_USD,2016-05-02 09:22:21,198.232.218.254,,,,,,wwcn-543,1.8,approved
1346 API_USD,2016-05-02 09:14:32,198.232.218.254,,,,,,wwcn-17021,1.8,approved
1346 API_USD,2016-05-02 09:07:28,198.232.218.254,,,,,,wwcn-296462,1.8,approved
1346 API_USD,2016-05-02 09:01:02,198.232.218.254,,,,,,wwcn-1292,1.8,approved
1346 API_USD,2016-05-02 08:48:14,198.232.218.254,,,,,,wwcn-107628,1.8,approved
1346 API_USD,2016-05-02 08:40:31,198.232.218.254,,,,,,wwcn-7523,1.8,approved
1346 API_USD,2016-05-02 08:30:28,198.232.218.254,,,,,,wwcn-235804,1.8,approved
1346 API_USD,2016-05-02 08:21:56,198.232.218.254,,,,,,wwcn-1645,1.8,approved
1346 API_USD,2016-05-02 08:19:34,198.232.218.254,,,,,,wwcn-1791,1.8,approved
1346 API_USD,2016-05-02 07:52:09,198.232.218.254,,,,,,wwcn-9935,1.8,approved
1346 API_USD,2016-05-02 07:33:16,198.232.218.254,,,,,,wwcn-1763,1.8,approved
1346 API_USD,2016-05-02 06:18:25,198.232.218.254,,,,,,wwcn-193368,1.8,approved
1346 API_USD,2016-05-02 03:59:23,198.232.218.254,,,,,,wwcn-3231,1.8,approved
1346 API_USD,2016-05-02 02:31:09,198.232.218.254,,,,,,wwcn-16400,1.8,approved
1346 API_USD,2016-05-02 02:06:25,198.232.218.254,,,,,,wwcn-115417,1.8,approved
1346 API_USD,2016-05-02 00:51:43,198.232.218.254,,,,,,wwcn-20889,1.8,approved
1346 API_USD,2016-05-01 23:56:19,198.232.218.254,,,,,,wwcn-20889,1.8,approved
1346 API_USD,2016-05-01 22:48:58,198.232.218.254,,,,,,wwcn-406063,1.8,approved
1346 API_USD,2016-05-01 22:31:56,198.232.218.254,,,,,,wwcn-3273,1.8,approved
1346 API_USD,2016-05-01 22:31:56,198.232.218.254,,,,,,wwcn-5482,1.8,approved
1346 API_USD,2016-05-01 22:27:00,198.232.218.254,,,,,,wwcn-174103,1.8,approved
1346 API_USD,2016-05-01 22:24:40,198.232.218.254,,,,,,wwcn-25899,1.8,approved
1346 API_USD,2016-05-01 22:21:14,198.232.218.254,,,,,,wwcn-92192,1.8,approved
1346 API_USD,2016-05-01 21:46:02,198.232.218.254,,,,,,wwcn-416641,1.8,approved
1346 API_USD,2016-05-01 21:41:45,198.232.218.254,,,,,,wwcn-372205,1.8,approved
1346 API_USD,2016-05-01 21:28:47,198.232.218.254,,,,,,wwcn-7472,1.8,approved
1346 API_USD,2016-05-01 21:07:18,198.232.218.254,,,,,,wwcn-267207,1.8,approved
1346 API_USD,2016-05-01 20:54:06,198.232.218.254,,,,,,wwcn-11792,1.8,approved
1346 API_USD,2016-05-01 20:45:18,198.232.218.254,,,,,,wwcn-3411,1.8,approved
1346 API_USD,2016-05-01 20:42:56,198.232.218.254,,,,,,wwcn-11792,1.8,approved
1346 API_USD,2016-05-01 20:25:09,198.232.218.254,,,,,,wwcn-35515,1.8,approved
1346 API_USD,2016-05-01 20:24:46,198.232.218.254,,,,,,wwcn-11953,1.8,approved
1346 API_USD,2016-05-01 20:23:20,198.232.218.254,,,,,,wwcn-9807,1.8,approved
1346 API_USD,2016-05-01 19:31:13,198.232.218.254,,,,,,wwcn-350772,1.8,approved
1346 API_USD,2016-05-01 19:24:05,198.232.218.254,,,,,,wwcn-32149,1.8,approved
1346 API_USD,2016-05-01 18:47:18,198.232.218.254,,,,,,wwcn-370561,1.8,approved
1346 API_USD,2016-05-01 18:20:32,198.232.218.254,,,,,,wwcn-259243,1.8,approved
1346 API_USD,2016-05-01 18:10:41,198.232.218.254,,,,,,wwcn-3580,1.8,approved
1346 API_USD,2016-05-01 18:08:18,198.232.218.254,,,,,,wwcn-867,1.8,approved
1346 API_USD,2016-05-01 17:42:11,198.232.218.254,,,,,,wwcn-416618,1.8,approved
1346 API_USD,2016-05-01 17:10:13,198.232.218.254,,,,,,wwcn-3275,1.8,approved
1346 API_USD,2016-05-01 16:58:45,198.232.218.254,,,,,,wwcn-3446,1.8,approved
1346 API_USD,2016-05-01 16:37:54,198.232.218.254,,,,,,wwcn-9875,1.8,approved
1346 API_USD,2016-05-01 16:25:19,198.232.218.254,,,,,,wwcn-383422,1.8,approved
1346 API_USD,2016-05-01 16:17:16,198.232.218.254,,,,,,wwcn-9875,1.8,approved
1346 API_USD,2016-05-01 15:25:58,198.232.218.254,,,,,,wwcn-382269,1.8,approved
1346 API_USD,2016-05-01 15:24:46,198.232.218.254,,,,,,wwcn-283503,1.8,approved
1346 API_USD,2016-05-01 15:15:47,198.232.218.254,,,,,,wwcn-283503,1.8,approved
1346 API_USD,2016-05-01 15:08:27,198.232.218.254,,,,,,wwcn-283503,1.8,approved
1346 API_USD,2016-05-01 14:37:46,198.232.218.254,,,,,,wwcn-5817,1.8,approved
1346 API_USD,2016-05-01 14:31:43,198.232.218.254,,,,,,wwcn-12490,1.8,approved
1346 API_USD,2016-05-01 13:57:36,198.232.218.254,,,,,,wwcn-416531,1.8,approved
1346 API_USD,2016-05-01 13:47:46,198.232.218.254,,,,,,wwcn-279912,1.8,approved
1346 API_USD,2016-05-01 13:30:48,198.232.218.254,,,,,,wwcn-3598,1.8,approved
1346 API_USD,2016-05-01 13:16:20,198.232.218.254,,,,,,wwcn-10771,1.8,approved
1346 API_USD,2016-05-01 12:29:09,198.232.218.254,,,,,,wwcn-386786,1.8,approved
1346 API_USD,2016-05-01 12:26:35,198.232.218.254,,,,,,wwcn-1310,1.8,approved
1346 API_USD,2016-05-01 12:26:08,198.232.218.254,,,,,,wwcn-5100,1.8,approved
1346 API_USD,2016-05-01 12:20:04,198.232.218.254,,,,,,wwcn-281362,1.8,approved
1346 API_USD,2016-05-01 11:50:26,198.232.218.254,,,,,,wwcn-386786,1.8,approved
1346 API_USD,2016-05-01 11:48:27,198.232.218.254,,,,,,wwcn-412004,1.8,approved
1346 API_USD,2016-05-01 11:11:53,198.232.218.254,,,,,,wwcn-257679,1.8,approved
1346 API_USD,2016-05-01 10:55:11,198.232.218.254,,,,,,wwcn-28159,1.8,approved
1346 API_USD,2016-05-01 10:44:20,198.232.218.254,,,,,,wwcn-2363,1.8,approved
1346 API_USD,2016-05-01 10:37:57,198.232.218.254,,,,,,wwcn-4915,1.8,approved
1346 API_USD,2016-05-01 10:27:33,198.232.218.254,,,,,,wwcn-8010,1.8,approved
1346 API_USD,2016-05-01 10:10:31,198.232.218.254,,,,,,wwcn-107,1.8,approved
1346 API_USD,2016-05-01 09:36:19,198.232.218.254,,,,,,wwcn-8216,1.8,approved
1346 API_USD,2016-05-01 09:14:44,198.232.218.254,,,,,,wwcn-9270,1.8,approved
1346 API_USD,2016-05-01 09:12:54,198.232.218.254,,,,,,wwcn-7706,1.8,approved
1346 API_USD,2016-05-01 09:04:17,198.232.218.254,,,,,,wwcn-4654,1.8,approved
1346 API_USD,2016-05-01 09:04:08,198.232.218.254,,,,,,wwcn-9270,1.8,approved
1346 API_USD,2016-05-01 08:19:16,198.232.218.254,,,,,,wwcn-12463,1.8,approved
1346 API_USD,2016-05-01 03:28:51,198.232.218.254,,,,,,wwcn-292081,1.8,approved
1346 API_USD,2016-05-01 02:55:39,198.232.218.254,,,,,,wwcn-16400,1.8,approved
1346 API_USD,2016-05-01 02:52:38,198.232.218.254,,,,,,wwcn-292081,1.8,approved
1346 API_USD,2016-05-01 02:14:09,198.232.218.254,,,,,,wwcn-3476,1.8,approved
1346 API_USD,2016-05-01 02:12:09,198.232.218.254,,,,,,wwcn-831,1.8,approved
1346 API_USD,2016-05-01 02:09:31,198.232.218.254,,,,,,wwcn-3835,1.8,approved
1346 API_USD,2016-05-01 01:04:32,198.232.218.254,,,,,,wwcn-3747,1.8,approved
1346 API_USD,2016-05-01 00:38:12,198.232.218.254,,,,,,wwcn-169510,1.8,approved
